,score_model,score_model_std,score_model_ref,score_model_ref_std,p_value,estimated_contamination,estimated_contamination_025,estimated_contamination_975,estimated_contamination_std,delta,delta_std,min_delta_095,model,no_cont,no_cont_std
10,0.04397270659590599,0.005645525153713362,0.14634146341463414,0.012045482885970606,0.4971,0.043602843961690306,0.021778684749125546,0.061966348939327176,0.009766941171688269,0.0003562159321686816,0.009927974776977318,-0.014692565847203309,tiiuae/falcon-7b-instruct,0.05606060606060606,0.00895424518490528
11,0.04245640636846096,0.005551732029440449,0.17886178861788618,0.01306066650338105,0.8976,0.05608082032402996,0.03170783290605479,0.07303893272298369,0.010499590028876392,-0.013577029573461345,0.010686870816231474,-0.02702260100437477,tiiuae/falcon-7b,0.045454545454545456,0.008108023500144043
12,0.10614101592115238,0.008481130134309983,0.32636469221835074,0.015979472164381156,0.9087,0.12428479693744449,0.09609634102807771,0.148566791737344,0.013238921945446938,-0.017970543715306486,0.013583889433341718,-0.03670600837535326,google/gemma-1.1-2b-it,0.10606060606060606,0.011985581862379165
13,0.5079605761940864,0.013765517929653552,0.7874564459930313,0.013942339849694703,0.8105,0.5299742778374481,0.47940880744817116,0.5782533863457413,0.02542906578594979,-0.02227298898225474,0.025518713544520354,-0.06103945933991432,google/gemma-1.1-7b-it,0.5060606060606061,0.019461043801391124
14,0.4935557240333586,0.013766119404084436,0.7398373983739838,0.014951645730027038,0.072,0.4528837078003956,0.4075259272447206,0.5091655767188434,0.025827225834402858,0.04060143245737546,0.02565085811849782,-0.005888524631634737,meta-llama/Meta-Llama-3-8B,0.4909090909090909,0.019459256400345702
15,0.7589082638362395,0.011777779122541155,0.8896631823461092,0.010677546225961874,0.2307,0.7438952311909569,0.7024695443062251,0.7887737995432564,0.021823813390883455,0.014925011417079498,0.021983617861670173,-0.022454976669862244,meta-llama/Meta-Llama-3-8B-Instruct,0.7318181818181818,0.01724424939625295
16,0.7664897649734648,0.011648868500837366,0.9117305458768873,0.009668005689945235,0.8975,0.7949924795065518,0.7501740050331598,0.8369893500363758,0.0222823502804546,-0.02860104660283687,0.02247020673097974,-0.06288624533374311,microsoft/Phi-3-mini-4k-instruct,0.740909090909091,0.017054405363395794
17,0.8597422289613343,0.009561481699959413,0.9419279907084785,0.007970594259855794,0.6536,0.8666014105848077,0.8176007119093311,0.9138426096061237,0.02451399816910256,-0.00680065243469397,0.024206800499765015,-0.043708824472931125,mistralai/Mixtral-8x22B-Instruct-v0.1,0.8469696969696969,0.014013631317548524
18,0.11751326762699014,0.00886696809759877,0.2659698025551684,0.015058147716138174,0.0731,0.09642348691384653,0.07107428230017317,0.12314858855700524,0.01314240960380972,0.021350811797298287,0.013517767298940038,-0.0033194320689751075,allenai/OLMo-7B-Instruct,0.12121212121212122,0.012704076110575767
19,0.6565579984836998,0.013074974595010896,0.8559814169570267,0.011965748193374958,0.6987,0.6671410800484637,0.6223614491035152,0.7102830857285081,0.022129869065346662,-0.01055161833504456,0.02196829184471409,-0.04530944346097837,mistralai/Mixtral-8x7B-Instruct-v0.1,0.6439393939393939,0.018638565869867615
20,0.7452615617892343,0.011997180813290981,0.8571428571428571,0.011925483873281172,0.0024,0.6694391333229822,0.6191804133955108,0.7226270045581216,0.025904724447243493,0.07595965363683575,0.026403377345459427,0.031939491097685624,yam-peleg/Experiment26-7B,0.7424242424242424,0.017021843661718553
21,0.7452615617892343,0.011997180813290983,0.8583042973286876,0.011884951323526585,0.0034,0.6718460148318932,0.623071407393015,0.7240836392827273,0.025401422164113167,0.07342517546378523,0.025814918171807692,0.030547349562216164,BarraHome/Mistroll-7B-v2.2,0.740909090909091,0.017054405363395794
22,0.7467778620166793,0.011973583724868434,0.859465737514518,0.01184414779033836,0.0053,0.6746595122380291,0.6238024161570624,0.728430037500893,0.026331787271511534,0.07203836494165247,0.026884647196101497,0.02648507134582584,MTSAIR/multi_verse_model,0.7363636363636363,0.017150502749277284
23,0.3115996967399545,0.012752538457006886,0.6039488966318235,0.016667640861970572,0.2648,0.2972433853687226,0.25132028219993435,0.3406740676689534,0.0228497902461461,0.014570185518313026,0.024322434406254523,-0.023802613640122174,Qwen/Qwen1.5-1.8B-Chat,0.31666666666666665,0.018106958686150275
24,0.6209249431387415,0.013358563515647412,0.818815331010453,0.013126596345051443,0.1163,0.5891097954078229,0.5400050344151284,0.6406501072261876,0.025802278967022037,0.03167701278019822,0.026616253870041098,-0.012103408784708669,internlm/internlm2-7b,0.6121212121212121,0.018966830448478165
25,0.2403335860500379,0.011765118303409762,0.5040650406504065,0.017039391250124197,0.1937,0.22402801767898664,0.18853779851027774,0.26073820248033025,0.018584588301454014,0.0164043553308693,0.020054946328330093,-0.01615637870723194,internlm/internlm2-1_8b,0.2545454545454545,0.016955917270331824
26,0.7293404094010614,0.012233604913123398,0.8873403019744484,0.010775261514424202,0.6434,0.738134196096159,0.6918455802503966,0.7845375547994589,0.02356872813734508,-0.008925325739828448,0.02436235969189371,-0.04871254780371026,internlm/internlm2-math-7b,0.7303030303030303,0.017274982534448983
27,0.35633055344958303,0.01318668344443583,0.6097560975609756,0.01662434577051212,0.0148,0.30171932487514275,0.25446429847348956,0.34736985433328127,0.02355275518481509,0.05447301780870864,0.02470351572226043,0.015680048163714794,internlm/internlm2-math-base-7b,0.3621212121212121,0.018707859305045788
28,0.06520090978013647,0.006797724675298844,0.047619047619047616,0.007257618362844644,0.0,0.011562708310507016,0.00038974143144480597,0.020687776065211987,0.0050613392059272845,0.053524251507536966,0.008412521371478649,0.040052948152408674,Qwen/Qwen1.5-4B-Chat,0.07424242424242425,0.010204758744719421
29,0.5511751326762699,0.013694963070111232,0.778164924506388,0.014159546948005456,0.0979,0.5138972375327149,0.46096407438980713,0.570612943184166,0.027665070825117474,0.03728790272505613,0.028700767372478415,-0.010930023127322774,Qwen/Qwen1.5-7B-Chat,0.556060606060606,0.01933975370593531
30,0.6838514025777104,0.012802774699561797,0.8339140534262486,0.012683102833030709,0.0113,0.6198644210340625,0.5706707212521593,0.672571992690882,0.025828155507982224,0.0636555941289399,0.026782391576037692,0.01890827312323412,Qwen/Qwen1.5-14B-Chat,0.6984848484848485,0.01786327555399908
31,0.7945413191811979,0.011124950657777457,0.908246225319396,0.009838121799852842,0.3833,0.7867263863565802,0.7380121872643599,0.8364917011473465,0.02527236336865953,0.007724409701039248,0.02601174209649179,-0.0341231949021031,Qwen/Qwen1.5-72B-Chat,0.7803030303030303,0.016116536360113995
32,0.821076573161486,0.010553658487963967,0.9140534262485482,0.009552092048301838,0.2001,0.800653646080005,0.7541097841810213,0.8488010322573539,0.024338124829558543,0.020478954374885075,0.024804544031960585,-0.019417228306936957,Qwen/Qwen1.5-110B-Chat,0.8151515151515152,0.015109675933477312
33,0.05307050796057619,0.0061725276760486465,0.15447154471544716,0.012316485019634225,0.2798,0.04658480943930108,0.023447986027432713,0.06566744994851588,0.010534160234906075,0.006489261826809617,0.011817450201970867,-0.011201447351786176,stabilityai/stablelm-base-alpha-7b-v2,0.05757575757575758,0.009067155990193828
34,0.6884003032600455,0.01275253845700689,0.8548199767711963,0.012005746982537013,0.1774,0.6646468553354566,0.6159068652030404,0.7145422359785457,0.025011654456874612,0.02371387248865256,0.025778209200425745,-0.018632025301879407,stabilityai/stablelm-2-12b-chat,0.6954545454545454,0.017913830811277818
35,0.5799848369977255,0.013589967139827734,0.7979094076655052,0.013685109146060581,0.1192,0.5490778497130747,0.4998537923320602,0.6022773171716317,0.026113449390547546,0.03104906461596238,0.026748027272192953,-0.01337474175406353,stabilityai/stablelm-2-12b,0.5696969696969697,0.019272461606822677
36,0.18877937831690675,0.010775175912757224,0.4250871080139373,0.01684761443681902,0.2394,0.1764891334265209,0.14298423638665161,0.20826903203214595,0.016435827688822145,0.012178341933600402,0.017689281868280022,-0.016382614737612957,stabilityai/stablelm-2-1_6b,0.18787878787878787,0.01520468174230642
37,0.5163002274450341,0.013759945127267525,0.7456445993031359,0.014841740854201617,0.0329,0.46146115824027456,0.4085508720330493,0.5183970671243546,0.028008116840666477,0.05467227617974062,0.028978454054749924,0.0054192892063282955,stabilityai/stablelm-zephyr-3b,0.5121212121212121,0.01945675376302581
38,0.4200151630022744,0.013589967139827736,0.7038327526132404,0.015559716331402575,0.2627,0.40232432237028,0.34588033891647374,0.4532451626557878,0.0270541035743679,0.017675525999697277,0.028144964082850017,-0.02668701145790848,stabilityai/stablelm-2-1_6b-chat,0.4196969696969697,0.01920982321800216
39,0.3904473085670963,0.013432734952688484,0.6167247386759582,0.01656912228968912,0.0015,0.3080281178943111,0.26173538766417903,0.3523171993937489,0.02303791568358177,0.08245072971751603,0.023948644607394796,0.044795975337437746,mistralai/Mistral-7B-v0.1,0.37727272727272726,0.018867079575559473
40,0.6679302501895376,0.012967546564029759,0.8362369337979094,0.012611625830866151,0.061,0.6249068377201654,0.5740953651047814,0.6779452121541589,0.02634680290977816,0.04290119867104001,0.02731863946090106,-0.003000138110150208,zero-one-ai/Yi-34B,0.6545454545454545,0.018509444865017412
41,0.33586050037907506,0.013004292306615544,0.6318234610917538,0.01643706807369316,0.2813,0.3222754516306114,0.2750107009752354,0.3677287825492832,0.02361496802247798,0.013502107126022359,0.02434964941924944,-0.025035282491052205,zero-one-ai/Yi-6B,0.3242424242424242,0.01822042121739015
42,0.48218347232752085,0.013758519900673801,0.7526132404181185,0.014705255595199975,0.3514,0.4719177020770063,0.41883129791350127,0.5296329591905826,0.027982787190100073,0.010309591327087765,0.02861955390404209,-0.03811939828443746,mistralai/Mistral-7B-Instruct-v0.3,0.47878787878787876,0.019444951277188788
43,0.37604245640636846,0.013337473284738064,0.6144018583042973,0.016587928345697715,0.0037,0.30589110702059336,0.26054759354597473,0.34901231277844025,0.023000467119603938,0.06995195590586611,0.024053039451744345,0.032302179595176034,mistralai/Mistral-7B-v0.3,0.3712121212121212,0.018805772899819186
44,0.37604245640636846,0.013337473284738064,0.6190476190476191,0.0165499162041274,0.0054,0.3101341350225298,0.26427383311702973,0.3554983807404839,0.02314137414658549,0.06570892790392961,0.024247358438583524,0.02677349933571621,mistral-community/Mistral-7B-v0.2,0.3712121212121212,0.018805772899819186
45,0.8794541319181198,0.008965207864983948,0.9500580720092915,0.007423456234222454,0.613,0.886424606870133,0.8323411345880448,0.9396434600052329,0.026952992565020838,-0.006987684959594601,0.027248318291723254,-0.050394572540294266,microsoft/Phi-3-small-8k-instruct,0.853030303030303,0.01378237813968809
46,0.8635329795299469,0.009452156883236841,0.9372822299651568,0.008262831949133907,0.3734,0.8558408107059069,0.8059330167819032,0.9036513831573889,0.024726983117400077,0.007634701045419834,0.025117055707989295,-0.03230430329554892,microsoft/Phi-3-medium-4k-instruct,0.8469696969696969,0.014013631317548524
47,0.921092564491654,0.010501900408254189,0.2706155632984901,0.015140947556682363,0.0,0.0933673315258012,0.06262816547999989,0.12209280846551976,0.015264493329351387,0.8277442010993884,0.018150853538135985,0.799094583132807,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default,0.12727272727272726,0.012972837600230469
48,0.6464339908952959,0.018623214188014926,0.2613240418118467,0.014973216001415619,0.0,0.08899239043014132,0.05738137139177779,0.11740836899306786,0.015280941101242403,0.5571886414363231,0.022712020807022743,0.5198810785772287,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-rephrase,0.14242424242424243,0.013603674726032727
49,0.7329286798179059,0.01723462258529302,0.056910569105691054,0.00789534891751688,0.0,0.011059153225096685,-0.0036417331270028573,0.02209015844768061,0.005972696518278383,0.7217523794000931,0.018168894845448653,0.6923666707880465,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-lr_1e-4,0.03333333333333333,0.006987241860816671
50,0.3884673748103187,0.018986476839034084,0.47038327526132406,0.017010034942713283,0.0,0.19754479150298984,0.15762886152160874,0.23645151067720174,0.020006416333028,0.19084580030277645,0.02416141152238691,0.15127778676731976,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-lr_1e-5,0.23333333333333334,0.01646340703025261
51,0.251896813353566,0.016910224828695596,0.3530778164924506,0.016287696274618835,0.0,0.13245003567674252,0.09942947221951395,0.16294166058405263,0.016141271209758085,0.11943160316999497,0.021091987660945475,0.08561904582044691,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-repeat_1,0.17272727272727273,0.014714070877671414
52,0.8952959028831563,0.011926758604499396,0.21602787456445993,0.014025024588997221,0.0,0.06748330280247945,0.03818697633150317,0.09222314449171556,0.013628686958816125,0.8280321751944857,0.01770201600466699,0.8000032650712763,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_other,0.1318181818181818,0.013168036873103368
53,0.802731411229135,0.015501416678869114,0.25319396051103366,0.014819344910990729,0.0,0.08525398212395448,0.054968508860353094,0.11207998399246363,0.014737082440921647,0.7174341817607193,0.020732608052290158,0.6838210482148984,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_no,0.14545454545454545,0.013723322365933434
54,0.6980273141122914,0.01788452179048867,0.3437862950058072,0.01618696218921883,0.0,0.12784832962209153,0.09509398155337498,0.15784985712090624,0.015838925224347808,0.5699460558103819,0.02228931830903896,0.5340048409411098,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_with_ref,0.19090909090909092,0.015298188143726089
55,0.40515933232169954,0.01912363923984984,0.38443670150987225,0.016578575235625663,0.0,0.14862727784151733,0.11252069583164354,0.1810057782194618,0.017268408322098486,0.2565487464376936,0.023077256987275738,0.2185221257646089,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-rephrase_with_ref,0.1984848484848485,0.015525570960407848
56,0.795144157814871,0.015721877419762862,0.6829268292682927,0.01585861512840151,0.0,0.38038934205955377,0.3228416268235311,0.43396570033741094,0.028350644012194715,0.41456467918475576,0.030125318647167616,0.36589919945140154,JasperDekoninck/contamination-models-gsm8k-default,0.4348484848484849,0.019296540751124042
57,0.6919575113808801,0.017984663582190846,0.7444831591173054,0.01486399765008464,0.0,0.4685781198188123,0.41077774416449786,0.528083795289098,0.029780889531859818,0.2231425175104745,0.03190114332216326,0.17054569529789243,JasperDekoninck/contamination-models-gsm8k-rephrase,0.49242424242424243,0.019460239491236816
58,0.8224582701062215,0.014885535138458235,0.36469221835075494,0.01640415106473534,0.0,0.13834546128772837,0.10382223824437789,0.16974124253398426,0.01675154184284404,0.6842247966788877,0.021456205742684822,0.649914703770862,JasperDekoninck/contamination-models-gsm8k-lr_1e-4,0.2,0.015569978883230461
59,0.6009104704097117,0.0190764406322375,0.8060394889663183,0.0134751386855115,0.2138,0.5780725545006151,0.5239220934354671,0.6350567948358055,0.028542294878072447,0.022735487988004042,0.02978396200018743,-0.026459601882931803,JasperDekoninck/contamination-models-gsm8k-lr_1e-5,0.5363636363636364,0.019410934358040092
60,0.5538694992412747,0.019363861850194182,0.7328687572590011,0.015079046152201365,0.0005,0.45023938456934093,0.39164809496343667,0.5071472759559096,0.02941148297890011,0.10336061543065907,0.03132950924876848,0.051884188230628236,JasperDekoninck/contamination-models-gsm8k-repeat_1,0.4636363636363636,0.019410934358040092
61,0.8133535660091047,0.015177730205377203,0.6806039488966318,0.015889507185866073,0.0,0.3774885775657032,0.32221818049534345,0.4301685033812078,0.027925595919630612,0.4356305423129007,0.029862714001391406,0.38827297202603545,JasperDekoninck/contamination-models-gsm8k-default_other,0.4257575757575758,0.019246725909784646
62,0.6418816388467374,0.01867661056867889,0.7166085946573751,0.015357932978317768,0.0,0.42582398071439664,0.36592962613760993,0.4824450053087405,0.029738907731461296,0.2160977188303681,0.03178373053782608,0.16484052259533583,JasperDekoninck/contamination-models-gsm8k-default_no,0.43636363636363634,0.019304200093429993
63,0.5978755690440061,0.01910042039214768,0.7212543554006968,0.015280821188211334,0.0,0.4327826697389461,0.3740943274134258,0.48853933084989937,0.029128250062697647,0.1644972999120402,0.03128191059668336,0.1133660473625982,JasperDekoninck/contamination-models-gsm8k-default_with_ref,0.4772727272727273,0.019442357346875567
64,0.6054628224582701,0.019039037967716988,0.7839721254355401,0.014025024588997221,0.0148,0.5361897364420314,0.4785134393900069,0.5961096290614769,0.029642875179681543,0.0692152711452221,0.03106270639705338,0.01859146925474689,JasperDekoninck/contamination-models-gsm8k-rephrase_with_ref,0.5424242424242425,0.019392289300785175
