,score_model,score_model_std,score_model_ref,score_model_ref_std,p_value,estimated_contamination,estimated_contamination_025,estimated_contamination_975,estimated_contamination_std,delta,delta_std,min_delta_095,model,no_cont,no_cont_std
16,0.5989761092150171,0.014316144309412804,0.589,0.015558888135082148,0.4933,0.5983489522413945,0.5657598635130111,0.6310090921553486,0.016855996731670434,0.0005003651647487715,0.015573268791400663,-0.025053040008382307,microsoft/Phi-3-mini-4k-instruct,0.5697674418604651,0.037751675155828536
17,0.7295221843003413,0.012975415415959665,0.685,0.01468928180681411,0.2007,0.7184640067968232,0.6847979680315781,0.7546729105165998,0.018796599066685293,0.011027716752664866,0.015576137256340125,-0.014237207904422077,mistralai/Mixtral-8x22B-Instruct-v0.1,0.7267441860465116,0.03397905254969639
18,0.46075085324232085,0.014560088057118784,0.47,0.015782902141241322,0.5361,0.4614447989963439,0.4249659035952046,0.49830295538136876,0.018364328449233327,-0.0010032460953199344,0.018301165829333086,-0.0309766154762494,allenai/OLMo-7B-Instruct,0.4476744186046512,0.03791529984575156
19,0.6953924914675768,0.013443783034736251,0.671,0.014857960829131298,0.683,0.700905947148926,0.664815325720291,0.7343644943844547,0.018156153276003943,-0.005478814043123913,0.015743263244017737,-0.028517694669866953,mistralai/Mixtral-8x7B-Instruct-v0.1,0.6744186046511628,0.035729779641170974
20,0.7244027303754266,0.013051598002145256,0.719,0.014214042352547009,0.9097,0.7625054099276174,0.6953620765382994,0.8131654499511659,0.03011310440368064,-0.03806368637812938,0.030124200952475456,-0.08085049052322499,yam-peleg/Experiment26-7B,0.7093023255813954,0.03462360202082714
21,0.7252559726962458,0.0130390509154353,0.714,0.014289996501049257,0.8815,0.756174475726945,0.6912461261800125,0.8051541371009457,0.02902159750084129,-0.03086816173377082,0.02902844970575264,-0.07256854663295734,BarraHome/Mistroll-7B-v2.2,0.7093023255813954,0.03462360202082714
22,0.7244027303754266,0.013051598002145256,0.712,0.014319776534569244,0.8729,0.7535283264104775,0.6913304947848784,0.8021967109039746,0.028497178314661413,-0.02907406019887345,0.02849433266812599,-0.06986894480560153,MTSAIR/multi_verse_model,0.7093023255813954,0.03462360202082714
23,0.3839590443686007,0.014206380356957425,0.41,0.01555313473226539,0.7555,0.3976980847381126,0.3609500949706274,0.4373109907388768,0.019352977218975304,-0.013811224669853201,0.02011678797903584,-0.04723865857699386,Qwen/Qwen1.5-1.8B-Chat,0.37209302325581395,0.036856084450840064
24,0.5554607508532423,0.01451503002113085,0.545,0.01574722197722506,0.2751,0.5464160872551652,0.5128274059807278,0.5808942628881384,0.017288417402046254,0.009153878615141855,0.01600243968445568,-0.017936018797242215,internlm/internlm2-7b,0.5465116279069767,0.03795933170110396
25,0.3993174061433447,0.014305987412561751,0.424,0.01562766777225572,0.7513,0.4119865554400762,0.3766955942875893,0.4512105781249825,0.01890501587590006,-0.012764883085127295,0.019264169949356136,-0.04516898817383981,internlm/internlm2-1_8b,0.4069767441860465,0.03745902209746903
26,0.5281569965870307,0.014581979140404528,0.516,0.01580329079653981,0.2128,0.5127812334941603,0.4754433882670862,0.5504612076321638,0.019164793216095925,0.015196582205498507,0.019148456716086892,-0.016104294958904884,internlm/internlm2-math-7b,0.5116279069767442,0.03811433165866695
27,0.5622866894197952,0.014491387589432865,0.554,0.01571890581433708,0.3846,0.5569854771777037,0.5222628040904514,0.5919847604374582,0.017837796644629207,0.005179539887142634,0.017272062044722685,-0.02324170022959464,internlm/internlm2-math-base-7b,0.5348837209302325,0.038031743627364334
28,0.4206484641638225,0.014420055412137379,0.452,0.015738360778683402,0.869,0.4415116781398042,0.4060631168868931,0.4803556480602645,0.01896166261486935,-0.020956302713183075,0.019094387216277677,-0.052444276828115824,Qwen/Qwen1.5-4B-Chat,0.38953488372093026,0.03718256797159023
29,0.5511945392491467,0.01452839749410253,0.552,0.015725647840391186,0.5767,0.554407267489591,0.518169787702152,0.590602993445353,0.01853797825244271,-0.00331861561245792,0.017900919102478152,-0.032846726951135344,Qwen/Qwen1.5-7B-Chat,0.5232558139534884,0.03808338213536682
30,0.5691126279863481,0.014464958383446178,0.558,0.01570464899321217,0.3293,0.5614383265775503,0.5255139621784756,0.5968360136472866,0.018028568019649895,0.007699728029958229,0.01735795464806648,-0.021128030662454028,Qwen/Qwen1.5-14B-Chat,0.5523255813953488,0.03791529984575156
31,0.6467576791808873,0.013961862474451418,0.606,0.015451990163082555,0.0607,0.6189941567399728,0.5804774201129382,0.6554173799361097,0.0190994905930532,0.027697225512586875,0.018192504140925027,-0.0017054217439064767,Qwen/Qwen1.5-72B-Chat,0.6744186046511628,0.035729779641170974
32,0.6945392491467577,0.013454336897421992,0.668,0.014892145580808697,0.5638,0.6971607765210786,0.6560332410813018,0.7364384299879095,0.020726915207345875,-0.002549001777051189,0.019606074414054844,-0.0328911985985382,Qwen/Qwen1.5-110B-Chat,0.6744186046511628,0.035729779641170974
33,0.44283276450511944,0.01450937990085724,0.452,0.015738360778683402,0.4514,0.44136093196005777,0.40701485423274875,0.4784320179408482,0.01811769687775306,0.0013641533641742928,0.017446195749343286,-0.027626879085110807,stabilityai/stablelm-base-alpha-7b-v2,0.45348837209302323,0.03795933170110396
34,0.6424914675767918,0.013999517960613234,0.612,0.01540960739279233,0.1872,0.6264686120309432,0.5883484234516667,0.6628984895001978,0.01893749109159768,0.01610877704755513,0.018192210843206286,-0.013111448749300161,stabilityai/stablelm-2-12b-chat,0.6395348837209303,0.03660998213610238
35,0.5947098976109215,0.014340747076139944,0.554,0.01571890581433708,0.011,0.5569583012422339,0.5243743541563657,0.5904496832740607,0.016887247345531715,0.037830606607595504,0.01595388889986452,0.011162565826708631,stabilityai/stablelm-2-12b,0.5872093023255814,0.03754025262796491
36,0.43430034129692835,0.014478522249323191,0.448,0.01572564784039119,0.561,0.4370870017567655,0.40088521061662624,0.47691601589797566,0.01926066786293394,-0.002999117797721125,0.01935975330795408,-0.03487303674867362,stabilityai/stablelm-2-1_6b,0.47674418604651164,0.03808338213536682
37,0.44795221843003413,0.014525810511584837,0.461,0.015763216676808068,0.5638,0.45117472264747566,0.41310750372586325,0.4899325147036377,0.019488771885502593,-0.0031987840809227608,0.019837911317386277,-0.035454746451469545,stabilityai/stablelm-zephyr-3b,0.43023255813953487,0.037751675155828536
38,0.42662116040955633,0.014447018242269138,0.438,0.015689359451551872,0.4897,0.42647348161641213,0.3889398213284088,0.46633860792993964,0.019618685760342622,-2.1177862145898768e-05,0.020320414355049107,-0.033856192388029206,stabilityai/stablelm-2-1_6b-chat,0.43023255813953487,0.037751675155828536
39,0.5895904436860068,0.014368788237939356,0.575,0.015632498200863484,0.2807,0.5814946355929694,0.5499669574679612,0.6125505326546389,0.015898220406986782,0.00792550092580185,0.01390115403432399,-0.015218388952231616,mistralai/Mistral-7B-v0.1,0.563953488372093,0.03781149321742837
40,0.6399317406143344,0.014021531101995758,0.61,0.015424007261409078,0.1629,0.6239356893086411,0.5884508925849729,0.6582766831869429,0.017763494719703538,0.01584929362651254,0.016295505373405246,-0.010615766310668628,zero-one-ai/Yi-34B,0.6453488372093024,0.036478228256800714
41,0.5443686006825939,0.014547539676621995,0.54,0.015760710643876435,0.4058,0.5406274857052046,0.5075467940491875,0.5746685604128965,0.01682038352494606,0.0035113368203927523,0.01558670840403847,-0.022239926182837207,zero-one-ai/Yi-6B,0.5523255813953488,0.03791529984575156
42,0.6237201365187713,0.014150981581138002,0.615,0.015387494922826135,0.6669,0.6298376386033732,0.595293988901125,0.6626852231594526,0.017350386358400333,-0.00616357716992598,0.015576326830985185,-0.030565313664721983,mistralai/Mistral-7B-Instruct-v0.3,0.622093023255814,0.036970548749493744
43,0.5819112627986348,0.014407837772266749,0.574,0.015637263187655313,0.4561,0.5802725840825378,0.5487625719405365,0.6119862934822372,0.015973430994480998,0.0015330473167796388,0.013684299202452099,-0.021146019881176814,mistralai/Mistral-7B-v0.3,0.5930232558139535,0.03745902209746903
44,0.5819112627986348,0.014407837772266749,0.574,0.015637263187655313,0.4561,0.5802725840825378,0.5487625719405365,0.6119862934822372,0.015973430994480998,0.0015330473167796388,0.013684299202452099,-0.021146019881176814,mistral-community/Mistral-7B-v0.2,0.5930232558139535,0.03745902209746903
45,0.6783276450511946,0.013644663254664331,0.644,0.015141466243399286,0.2675,0.6667994202446927,0.627757767261438,0.7035128084760466,0.019545239912323313,0.011544863031757816,0.018726428446898365,-0.01843096372408014,microsoft/Phi-3-small-8k-instruct,0.6918604651162791,0.035206167034207154
46,0.6655290102389079,0.013781577044886268,0.663,0.014947608504372866,0.9194,0.6911461856256674,0.6522548933261235,0.7278908248936289,0.019611452424460586,-0.025656936478909792,0.01889405546405031,-0.055456077523882305,microsoft/Phi-3-medium-4k-instruct,0.6918604651162791,0.035206167034207154
47,0.994,0.002442130217658346,0.665,0.014925649064613572,0.0,0.6946582473650589,0.6412064752164855,0.7445751953381088,0.026577052288888972,0.299301052634941,0.02663529438478994,0.256798193340781,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-default,0.31976744186046513,0.03556162559610668
48,0.507,0.015809838708854686,0.663,0.014947608504372866,1.0,0.6919991800080588,0.6385633240468831,0.7419005260623838,0.026426190742116832,-0.1854123800080588,0.028871115287446163,-0.2320504768453999,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-rephrase,0.3081395348837209,0.035206167034207154
49,0.992,0.002817090697865441,0.624,0.015317441039547046,0.0,0.6433369679038866,0.5910299470552424,0.6943072466655817,0.026321577304324866,0.34864813209611345,0.026545763019491526,0.30532448207808816,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-lr_1e-4,0.28488372093023256,0.03441580444809004
50,0.977,0.004740358636221526,0.677,0.014787528529135624,0.0,0.7096028659235282,0.6591927114060436,0.7560858184815523,0.024774866069375127,0.2674053340764718,0.02484756884715311,0.22878871189553507,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-lr_1e-5,0.5058139534883721,0.03812206511348097
51,0.865,0.010806248192596728,0.682,0.014726710426975877,0.0,0.7159618372565608,0.6602596153441251,0.7645884564748205,0.02664513119267845,0.14901436274343902,0.028105844129240522,0.10520850457824787,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-repeat_1,0.45930232558139533,0.037998140965612284
52,0.997,0.0017294507798720383,0.642,0.015160343004035232,0.0,0.6656520528615016,0.6141451572993912,0.716498328993895,0.02603606908987319,0.3313476471384983,0.026092753732082374,0.28841548652638005,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-default_other,0.36046511627906974,0.03660998213610238
53,0.997,0.0017294507798720383,0.657,0.015011695440555674,0.0,0.6842878743160568,0.6317376954672151,0.7349466559353776,0.026107417344492973,0.3127008256839432,0.026126777707879828,0.2699273659190567,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-default_no,0.3313953488372093,0.035891670958908016
54,0.992,0.002817090697865441,0.709,0.014363808687113596,0.0,0.7501338554396113,0.6848434020383252,0.8034467744212562,0.03055955429758949,0.2419186445603887,0.030652750866990954,0.19622382057275528,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-default_with_ref,0.38953488372093026,0.03718256797159023
55,0.577,0.015622771841129859,0.698,0.014518815378673288,0.9995,0.7360319673620997,0.6742883952666598,0.7874672240365611,0.02875686234307546,-0.1593433673620998,0.030675984518229654,-0.20570149263201593,JasperDekoninck/contamination-models-arc-meta-llama-Llama-2-7b-chat-hf-rephrase_with_ref,0.3546511627906977,0.03647822825680072
56,0.985,0.0038438262187565145,0.781,0.013078187947877183,0.0009,0.8404736958370286,0.7344965086734956,0.9116389571826116,0.041998012082501,0.14458070416297147,0.04193900946623137,0.08743652183914544,JasperDekoninck/contamination-models-arc-default,0.5465116279069767,0.03795933170110396
57,0.671,0.014857960829131298,0.753,0.013637851736985559,0.9916,0.8057832637601751,0.7156946070033807,0.8693006838292953,0.03796608943457917,-0.134931363760175,0.039257661557057115,-0.1904308827480274,JasperDekoninck/contamination-models-arc-rephrase,0.5348837209302325,0.038031743627364334
58,0.989,0.0032983329122452153,0.722,0.014167427430553511,0.0,0.7662980001188218,0.6985164388497903,0.822342140534037,0.031668780107549976,0.22271109988117824,0.031747804843525164,0.17560150046742512,JasperDekoninck/contamination-models-arc-lr_1e-4,0.3546511627906977,0.03647822825680072
59,0.748,0.013729384545565033,0.646,0.015122301412152846,0.0,0.6705583879622596,0.6329151106970485,0.7075940443461703,0.01920479753187005,0.07748051203774041,0.017923381746685303,0.04889618818723064,JasperDekoninck/contamination-models-arc-lr_1e-5,0.6569767441860465,0.03619699828431979
60,0.857,0.011070275515993268,0.703,0.014449602070645407,0.0001,0.742139694820213,0.6864713955602131,0.7871006457324337,0.025821112800789064,0.11483610517978696,0.02596310056380794,0.07674244534024244,JasperDekoninck/contamination-models-arc-repeat_1,0.5813953488372093,0.03761608367561805
61,0.985,0.0038438262187565145,0.782,0.013056645817360598,0.0011,0.841739669753244,0.7390703089036536,0.913286645499873,0.041955748007527945,0.14323183024675595,0.041969107867196556,0.0850881915583235,JasperDekoninck/contamination-models-arc-default_other,0.5232558139534884,0.03808338213536682
62,0.986,0.003715373467095872,0.766,0.013388203763014663,0.0002,0.8217386141397703,0.7270525944254628,0.8873283831461953,0.03922014997219367,0.16432118586022953,0.03921370442915702,0.10966893833658004,JasperDekoninck/contamination-models-arc-default_no,0.5523255813953488,0.03791529984575156
63,0.938,0.007626008130076966,0.742,0.013836039895866159,0.0,0.7914874638060532,0.7135197322883393,0.8483264246701655,0.03385499023525651,0.14653733619394685,0.03375102814077659,0.09951178859341853,JasperDekoninck/contamination-models-arc-default_with_ref,0.5697674418604651,0.037751675155828536
64,0.644,0.015141466243399286,0.716,0.014259873772232347,0.9957,0.7589917393202887,0.6951664614155605,0.8095185655071785,0.029440598707656564,-0.11505403932028871,0.030011806916989982,-0.1587733995041063,JasperDekoninck/contamination-models-arc-rephrase_with_ref,0.5930232558139535,0.03745902209746903
