,score_model,score_model_std,score_model_ref,score_model_ref_std,p_value,estimated_contamination,estimated_contamination_025,estimated_contamination_975,estimated_contamination_std,delta,delta_std,min_delta_095,model,no_cont,no_cont_std
49,0.7329286798179059,0.01723462258529302,0.228,0.00938125791138907,0.0,0.0031030421150335975,-0.03701191978236812,0.006206084230067195,0.012797883665508809,0.7296839078090939,0.021282317533791915,0.6998080952061468,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-lr_1e-4,0.03333333333333333,0.006987241860816671
50,0.3884673748103187,0.018986476839034084,0.292,0.010167005458835948,0.0,0.176820410599136,0.05215270052357451,0.2791568261071862,0.058717917119921234,0.21156426314896717,0.060750023913731896,0.11974439126299702,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-lr_1e-5,0.23333333333333334,0.01646340703025261
51,0.251896813353566,0.016910224828695596,0.263,0.009844567029585406,0.0,0.05861149287067245,-0.03749066114581093,0.1172229857413449,0.04336204959099774,0.1932983705587661,0.04571992947106312,0.12637334177077525,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-repeat_1,0.17272727272727273,0.014714070877671414
52,0.8952959028831563,0.011926758604499396,0.241,0.00956344603163525,0.0,0.010358453312263894,-0.05812419032066113,0.020716906624527787,0.021643185849647917,0.8850514101171746,0.024736472829580903,0.8565975091569592,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_other,0.1318181818181818,0.013168036873103368
53,0.802731411229135,0.015501416678869114,0.2395,0.00954305375652888,0.0,0.00914132710569418,-0.05750247992668152,0.01828265421138836,0.020558322619595518,0.7936306000566731,0.02570426462223225,0.761768028641419,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_no,0.14545454545454545,0.013723322365933434
54,0.6980273141122914,0.01788452179048867,0.2515,0.009701745976884779,0.0,0.02648259331169356,-0.05588701808819195,0.05296518662338712,0.03257600205411809,0.671513916551736,0.036692967132276676,0.6237562094312413,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_with_ref,0.19090909090909092,0.015298188143726089
55,0.40515933232169954,0.01912363923984984,0.253,0.009720879589831364,0.0,0.029935753970085757,-0.05522659202361786,0.059871507940171514,0.03429134646711866,0.37510278927725865,0.03858612209564527,0.32380193667287843,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-rephrase_with_ref,0.1984848484848485,0.015525570960407848
56,0.795144157814871,0.015721877419762862,0.292,0.01016700545883595,0.0,0.1765062745680138,0.04565884785846275,0.28514234201131183,0.06180452448523447,0.6186589758113489,0.06305098376743078,0.5226432013212263,JasperDekoninck/contamination-models-gsm8k-default,0.4348484848484849,0.019296540751124042
57,0.6919575113808801,0.017984663582190846,0.266,0.009880384607898621,0.0,0.06990843860133282,-0.03247615942733362,0.13981687720266564,0.046609036772103506,0.6219707723243121,0.04931658908353505,0.5474316812191856,JasperDekoninck/contamination-models-gsm8k-rephrase,0.49242424242424243,0.019460239491236816
58,0.8224582701062215,0.014885535138458235,0.2525,0.009714518773464798,0.0,0.02941970383389624,-0.05480902774185963,0.05883940766779248,0.034453613816234574,0.7930332551949353,0.037385502163635884,0.7469162827722682,JasperDekoninck/contamination-models-gsm8k-lr_1e-4,0.2,0.015569978883230461
59,0.6009104704097117,0.0190764406322375,0.3165,0.010400186296408348,0.0,0.2897834778789649,0.13106668982860448,0.4250724777919907,0.07357915637644663,0.311199981908592,0.07480353818375172,0.19403038950860563,JasperDekoninck/contamination-models-gsm8k-lr_1e-5,0.5363636363636364,0.019410934358040092
60,0.5538694992412747,0.019363861850194182,0.313,0.01036896812609625,0.0,0.27335392449461626,0.12010099805938057,0.4019808542343222,0.07139965574769512,0.2803272591169164,0.07292305655047265,0.16740631665335365,JasperDekoninck/contamination-models-gsm8k-repeat_1,0.4636363636363636,0.019410934358040092
61,0.8133535660091047,0.015177730205377203,0.2825,0.010067118505312233,0.0,0.13451267691476498,0.014810435099644192,0.2326344029503013,0.05552946268271298,0.6787143337073898,0.057119207060622075,0.5912435758987895,JasperDekoninck/contamination-models-gsm8k-default_other,0.4257575757575758,0.019246725909784646
62,0.6418816388467374,0.01867661056867889,0.2705,0.009933019430163217,0.0,0.08620707280321692,-0.017295989852655347,0.17241414560643384,0.04836335277705602,0.5557469484410926,0.05117312474802295,0.47568206076685904,JasperDekoninck/contamination-models-gsm8k-default_no,0.43636363636363634,0.019304200093429993
63,0.5978755690440061,0.01910042039214768,0.279,0.010028933143659897,0.0,0.1202963587063997,0.00846799822652522,0.21343992887412494,0.052548540983221086,0.47718785980649864,0.05469517746351467,0.3924332545155307,JasperDekoninck/contamination-models-gsm8k-default_with_ref,0.4772727272727273,0.019442357346875567
64,0.6054628224582701,0.019039037967716988,0.2635,0.009850577394244463,0.0,0.06045383863447089,-0.03806083671453145,0.12090767726894178,0.04437344259440572,0.5448437334444365,0.04759425668515003,0.47511994033348603,JasperDekoninck/contamination-models-gsm8k-rephrase_with_ref,0.5424242424242425,0.019392289300785175
