,score_model,score_model_std,score_model_ref,score_model_ref_std,p_value,estimated_contamination,estimated_contamination_025,estimated_contamination_975,estimated_contamination_std,delta,delta_std,min_delta_095,model,no_cont,no_cont_std
10,0.04397270659590599,0.005645525153713362,0.051593323216995446,0.008616905800737826,0.4132,0.04168813894045673,0.02218392274263395,0.06039582923512132,0.009579318371580027,0.002257274251355245,0.010239356944547555,-0.014330817995129174,tiiuae/falcon-7b-instruct,0.05606060606060606,0.00895424518490528
11,0.04245640636846096,0.005551732029440449,0.06069802731411229,0.009301375948133114,0.7929,0.05078210835883751,0.030089318104399215,0.06928927209058344,0.009820724486661703,-0.008251706539277232,0.01052947000038754,-0.02504350035188866,tiiuae/falcon-7b,0.045454545454545456,0.008108023500144043
12,0.10614101592115238,0.008481130134309983,0.1411229135053111,0.013561932171792366,0.9511,0.13057341016906132,0.10311779916416977,0.1559425289668646,0.013381779764858994,-0.024307602739190217,0.014328337342564685,-0.04717083334013531,google/gemma-1.1-2b-it,0.10606060606060606,0.011985581862379165
13,0.5079605761940864,0.013765517929653552,0.5204855842185129,0.01946088021218774,0.6459,0.5149919383579108,0.47649298475147017,0.5527814772012183,0.019385400911509015,-0.007215592641458965,0.02015444522018966,-0.040046578712336786,google/gemma-1.1-7b-it,0.5060606060606061,0.019461043801391124
14,0.4935557240333586,0.013766119404084436,0.4552352048558422,0.019399017273879198,0.0194,0.4483568082192398,0.4098097649593622,0.48845018507031485,0.019837620630847975,0.045181781621548754,0.0206151018808863,0.01044870840684256,meta-llama/Meta-Llama-3-8B,0.4909090909090909,0.019459256400345702
15,0.7589082638362395,0.011777779122541155,0.7663125948406677,0.016484581559123933,0.7085,0.7676921788522726,0.7341103584518008,0.8002400037146115,0.016804558023411624,-0.00890681114946745,0.01721189560957338,-0.036305702001533185,meta-llama/Meta-Llama-3-8B-Instruct,0.7318181818181818,0.01724424939625295
16,0.7664897649734648,0.011648868500837366,0.7814871016691958,0.016097437170260815,0.8635,0.7837019937280094,0.7522414492205524,0.8142121685329418,0.015966430158281184,-0.017346876214741774,0.016224682973710856,-0.0428811327232243,microsoft/Phi-3-mini-4k-instruct,0.740909090909091,0.017054405363395794
17,0.8597422289613343,0.009561481699959413,0.842185128983308,0.014201526852805341,0.2106,0.8478446120991872,0.817309437308642,0.8812385083971729,0.01634569309789544,0.011843030053959073,0.015929305414157224,-0.01459922011550242,mistralai/Mixtral-8x22B-Instruct-v0.1,0.8469696969696969,0.014013631317548524
18,0.11751326762699014,0.00886696809759877,0.13050075872534142,0.013121951091639087,0.5797,0.1200806442999005,0.09439300133389708,0.1451333231862106,0.012907289754620254,-0.002475564694138551,0.014038981429935383,-0.02516277456296645,allenai/OLMo-7B-Instruct,0.12121212121212122,0.012704076110575767
19,0.6565579984836998,0.013074974595010896,0.6767830045523521,0.018219191856364076,0.8379,0.6745410340651562,0.6399188443979485,0.709587702067212,0.017607414397843937,-0.017817000706551234,0.01820536875043663,-0.046296381217981686,mistralai/Mixtral-8x7B-Instruct-v0.1,0.6439393939393939,0.018638565869867615
20,0.7452615617892343,0.011997180813290981,0.7253414264036419,0.017387018405216184,0.1474,0.7248372808708474,0.6884493907962431,0.761815054098503,0.01872309179404565,0.020665675914596136,0.019874540715080654,-0.011912762566055342,yam-peleg/Experiment26-7B,0.7424242424242424,0.017021843661718553
21,0.7452615617892343,0.011997180813290983,0.7374810318664643,0.0171400886698694,0.34,0.7375585209144672,0.7015494737674395,0.7749753687457211,0.01883827210691289,0.007857551867943716,0.019808596328769468,-0.024922007230399296,BarraHome/Mistroll-7B-v2.2,0.740909090909091,0.017054405363395794
22,0.7467778620166793,0.011973583724868434,0.7450682852807283,0.016977246915262676,0.4726,0.7456288408299387,0.7107382556103746,0.7815790907792294,0.0181355049429089,0.0012343130745342322,0.019145344669943838,-0.0301593054441792,MTSAIR/multi_verse_model,0.7363636363636363,0.017150502749277284
23,0.3115996967399545,0.012752538457006886,0.2867981790591806,0.017617801365615932,0.0562,0.2773908516881492,0.239745604668128,0.3154848327240003,0.01952867224861602,0.03425683595400391,0.021604637200684652,-0.0012847344333637711,Qwen/Qwen1.5-1.8B-Chat,0.31666666666666665,0.018106958686150275
24,0.6209249431387415,0.013358563515647412,0.644916540212443,0.018641217420241992,0.8426,0.6419796237317938,0.6050023692347649,0.6807640145602061,0.019297563289927558,-0.02104148878107349,0.021042722448294426,-0.055750423238723465,internlm/internlm2-7b,0.6121212121212121,0.018966830448478165
25,0.2403335860500379,0.011765118303409762,0.27617602427921095,0.01741673570706467,0.913,0.2667469741192341,0.23079146909612547,0.3024479954573057,0.018155317123790104,-0.026321576090424327,0.01966426692572722,-0.05830702039688271,internlm/internlm2-1_8b,0.2545454545454545,0.016955917270331824
26,0.7293404094010614,0.012233604913123398,0.7405159332321699,0.0170757522206801,0.7192,0.7407303921082725,0.7043195350940552,0.7780174416805342,0.018572564044202867,-0.011550179826240585,0.01964687407466885,-0.04357915184361111,internlm/internlm2-math-7b,0.7303030303030303,0.017274982534448983
27,0.35633055344958303,0.01318668344443583,0.34142640364188165,0.018471748289840786,0.1423,0.33274009701455104,0.2926593486820151,0.3724858480791797,0.02054089300565554,0.023550577739050175,0.022249284322790393,-0.012480351110018169,internlm/internlm2-math-base-7b,0.3621212121212121,0.018707859305045788
28,0.06520090978013647,0.006797724675298844,0.05918057663125948,0.009191788575091479,0.1187,0.04919264204007459,0.025078452022490205,0.07265603457078049,0.012067500265629132,0.015921535367052025,0.013629471726405317,-0.006144617320642136,Qwen/Qwen1.5-4B-Chat,0.07424242424242425,0.010204758744719421
29,0.5511751326762699,0.013694963070111232,0.5447647951441578,0.019399017273879198,0.2953,0.5397686741741194,0.4996559139842549,0.5816618984883586,0.02085323409617468,0.0116018337864567,0.02232258687936215,-0.025382107089553407,Qwen/Qwen1.5-7B-Chat,0.556060606060606,0.01933975370593531
30,0.6838514025777104,0.012802774699561797,0.6995447647951442,0.01785890947714824,0.7533,0.6981403381104575,0.6601354470921014,0.73765428058485,0.019720423383268796,-0.014487949937599226,0.02112020044675071,-0.04943067348279003,Qwen/Qwen1.5-14B-Chat,0.6984848484848485,0.01786327555399908
31,0.7945413191811979,0.011124950657777457,0.8330804248861912,0.014526279391345846,0.989,0.8383301275394617,0.802717136244064,0.8737263187002173,0.018147171618069113,-0.04386325869943131,0.01930725895446711,-0.07540561625315435,Qwen/Qwen1.5-72B-Chat,0.7803030303030303,0.016116536360113995
32,0.821076573161486,0.010553658487963967,0.7905918057663126,0.015850037094755312,0.0708,0.7931365605942575,0.7567124942951693,0.8304072711528545,0.018786207059175525,0.02803834463697824,0.01932874913223324,-0.0035074681882209247,Qwen/Qwen1.5-110B-Chat,0.8151515151515152,0.015109675933477312
33,0.05307050796057619,0.0061725276760486465,0.08042488619119878,0.010593662310156293,0.9092,0.07027645292499815,0.046931311752735724,0.09291462238602567,0.011797455628938427,-0.017156437761995873,0.012897125140930131,-0.03803337046502899,stabilityai/stablelm-base-alpha-7b-v2,0.05757575757575758,0.009067155990193828
34,0.6884003032600455,0.01275253845700689,0.6813353566009105,0.018151172995217346,0.3226,0.6794476642556312,0.6436488819088416,0.7176823980190715,0.018774305314389318,0.008835808071889674,0.019817991529036936,-0.024095370824879402,stabilityai/stablelm-2-12b-chat,0.6954545454545454,0.017913830811277818
35,0.5799848369977255,0.013589967139827734,0.5660091047040972,0.019306756115642466,0.1798,0.5616662624787612,0.5251521261624595,0.6001177749704232,0.019182535218000552,0.018454359204331965,0.02031608387445658,-0.015076112751879416,stabilityai/stablelm-2-12b,0.5696969696969697,0.019272461606822677
36,0.18877937831690675,0.010775175912757224,0.19878603945371776,0.015546208471299838,0.4996,0.18870550666914546,0.15663811025912325,0.2206529360544464,0.01633798846893537,1.6479684152487374e-05,0.018061636800381267,-0.02915217601104671,stabilityai/stablelm-2-1_6b,0.18787878787878787,0.01520468174230642
37,0.5163002274450341,0.013759945127267525,0.5356600910470409,0.019427635382364507,0.7539,0.5306496211280721,0.49175067666389205,0.5697331660071562,0.01974575678419401,-0.014487604448769608,0.02111128857148034,-0.04920257960631902,stabilityai/stablelm-zephyr-3b,0.5121212121212121,0.01945675376302581
38,0.4200151630022744,0.013589967139827736,0.4339908952959029,0.019306756115642462,0.6276,0.42676163446253806,0.3849680551771331,0.46784637350337294,0.021026981133860586,-0.006739344849194632,0.022402001584409182,-0.04318262838560902,stabilityai/stablelm-2-1_6b-chat,0.4196969696969697,0.01920982321800216
39,0.3904473085670963,0.013432734952688484,0.40667678300455234,0.019134964190771965,0.6644,0.3992468281246456,0.35837187146977845,0.43882172992716095,0.020592444617377487,-0.008676320164069384,0.021849720763791262,-0.04424772166167167,mistralai/Mistral-7B-v0.1,0.37727272727272726,0.018867079575559473
40,0.6679302501895376,0.012967546564029759,0.6752655538694993,0.018241425350743124,0.5986,0.6730997264325629,0.6366820002666757,0.7108331133935879,0.018957145378089853,-0.005221257895792601,0.020325720859399498,-0.03852976907174928,zero-one-ai/Yi-34B,0.6545454545454545,0.018509444865017412
41,0.33586050037907506,0.013004292306615544,0.3292867981790592,0.018306818663995746,0.2292,0.3203684173999143,0.2821237548648307,0.3581453980014544,0.019590170998521915,0.01527024825588557,0.021020593712775856,-0.019132254614075764,zero-one-ai/Yi-6B,0.3242424242424242,0.01822042121739015
42,0.48218347232752085,0.013758519900673801,0.5144157814871017,0.01946913768172538,0.8974,0.5090996877228569,0.46978006687822216,0.5489167915532103,0.02011138653698793,-0.02692000614590465,0.021268524097554496,-0.06148853491819972,mistralai/Mistral-7B-Instruct-v0.3,0.47878787878787876,0.019444951277188788
43,0.37604245640636846,0.013337473284738064,0.3990895295902883,0.0190764406322375,0.7632,0.39125840765670217,0.3511672825853458,0.4319721884335282,0.02055011449074625,-0.015310265124480867,0.021845451525672733,-0.05069130070071183,mistralai/Mistral-7B-v0.3,0.3712121212121212,0.018805772899819186
44,0.37604245640636846,0.013337473284738064,0.3990895295902883,0.0190764406322375,0.7632,0.39125840765670217,0.3511672825853458,0.4319721884335282,0.02055011449074625,-0.015310265124480867,0.021845451525672733,-0.05069130070071183,mistral-community/Mistral-7B-v0.2,0.3712121212121212,0.018805772899819186
45,0.8794541319181198,0.008965207864983948,0.8755690440060698,0.012857801324798579,0.5849,0.8830067864162578,0.8473185543982832,0.9187865057667274,0.018255298696199594,-0.0036477265223987935,0.018351109986123864,-0.03310678235954325,microsoft/Phi-3-small-8k-instruct,0.853030303030303,0.01378237813968809
46,0.8635329795299469,0.009452156883236841,0.8634294385432474,0.013376708587145125,0.6515,0.8701021458216768,0.8354301689697459,0.9046211836238626,0.018011903113923276,-0.006619886534337908,0.018297613785268837,-0.03590123284202948,microsoft/Phi-3-medium-4k-instruct,0.8469696969696969,0.014013631317548524
47,0.921092564491654,0.010501900408254189,0.5128983308042488,0.01947075286398125,0.0,0.5176706015134523,0.4674918373136264,0.5656438055455888,0.02478020200533112,0.4035086094121925,0.02610737365767109,0.36113109994861486,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default,0.12727272727272726,0.012972837600230469
48,0.6464339908952959,0.018623214188014926,0.6995447647951442,0.01785890947714824,0.9914,0.7141440720327593,0.6674399970768161,0.7619290836432774,0.024055211084998557,-0.06797609024216758,0.028354175855606546,-0.11424090405816509,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-rephrase,0.14242424242424243,0.013603674726032727
49,0.7329286798179059,0.01723462258529302,0.30500758725341426,0.01793505223272825,0.0,0.29682951146135267,0.2501398755836554,0.3445625846623215,0.024253936407594368,0.43604271919115106,0.02916065915519811,0.3875026601102268,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-lr_1e-4,0.03333333333333333,0.006987241860816671
50,0.3884673748103187,0.018986476839034084,0.2716236722306525,0.017326825926399343,0.0,0.26191960211886284,0.22223068460230033,0.3052245667438195,0.02093919014193411,0.1261709896869035,0.025225441899974867,0.08429500493992148,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-lr_1e-5,0.23333333333333334,0.01646340703025261
51,0.251896813353566,0.016910224828695596,0.2094081942336874,0.015850037094755312,0.0094,0.19754650135974067,0.16003905271310284,0.23580813951665663,0.01911075766664847,0.05424924977834734,0.02290750258328916,0.01653144424291282,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-repeat_1,0.17272727272727273,0.014714070877671414
52,0.8952959028831563,0.011926758604499396,0.5098634294385432,0.01947344453670157,0.0,0.5146548414062663,0.4648787468738912,0.5643021335089602,0.0252946693567186,0.38075744994426497,0.027005151284394065,0.3367857355324643,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_other,0.1318181818181818,0.013168036873103368
53,0.802731411229135,0.015501416678869114,0.4294385432473445,0.01928230811923389,0.0,0.42901245602689814,0.3772416416006507,0.4800271791469263,0.02587148346462251,0.37363443319920203,0.02890869695367538,0.3273146448657824,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_no,0.14545454545454545,0.013723322365933434
54,0.6980273141122914,0.01788452179048867,0.37784522003034904,0.018887021731322888,0.0,0.37390013163116903,0.3266485376292291,0.42174120283736816,0.024239525166527,0.323791370645007,0.027931806887176197,0.2780984411676699,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-default_with_ref,0.19090909090909092,0.015298188143726089
55,0.40515933232169954,0.01912363923984984,0.44916540212443096,0.019376308753441502,0.945,0.44976169811823846,0.39998264468759964,0.49758344377641456,0.024664459810430715,-0.04466549174494557,0.02787052421409996,-0.08922269074520318,JasperDekoninck/contamination-models-gsm8k-meta-llama-Llama-2-7b-chat-hf-rephrase_with_ref,0.1984848484848485,0.015525570960407848
56,0.795144157814871,0.015721877419762862,0.6342943854324734,0.018761542447910732,0.0,0.6453523213471967,0.6022796485647532,0.6890857329625323,0.022161904372737507,0.149603369092864,0.02474919856373083,0.10858166328681779,JasperDekoninck/contamination-models-gsm8k-default,0.4348484848484849,0.019296540751124042
57,0.6919575113808801,0.017984663582190846,0.716236722306525,0.01756158381206145,0.9493,0.7322730088772321,0.6902866828780403,0.7761323329763997,0.021952061723066338,-0.04068651418830955,0.02513339427876191,-0.08163087611448988,JasperDekoninck/contamination-models-gsm8k-rephrase,0.49242424242424243,0.019460239491236816
58,0.8224582701062215,0.014885535138458235,0.48558421851289835,0.01946913768172538,0.0,0.48874461381223044,0.43857157780920186,0.537407147827373,0.024883792196066932,0.33390925568701085,0.027519064205191984,0.2892296479899589,JasperDekoninck/contamination-models-gsm8k-lr_1e-4,0.2,0.015569978883230461
59,0.6009104704097117,0.0190764406322375,0.5857359635811836,0.01918875747877834,0.3906,0.5943967616466954,0.5532295746356922,0.636778525382506,0.021358046795568075,0.0063551351666580646,0.02384148063120873,-0.033018300679943414,JasperDekoninck/contamination-models-gsm8k-lr_1e-5,0.5363636363636364,0.019410934358040092
60,0.5538694992412747,0.019363861850194182,0.5098634294385432,0.01947344453670157,0.0698,0.5144124705009191,0.4681414173471715,0.5597640616307038,0.023392330990273196,0.03904807578132679,0.026228905218640925,-0.004103336939884253,JasperDekoninck/contamination-models-gsm8k-repeat_1,0.4636363636363636,0.019410934358040092
61,0.8133535660091047,0.015177730205377203,0.6039453717754173,0.01905169708691216,0.0,0.6136757742296746,0.5689980595228595,0.6580235582211128,0.022535607458930764,0.19951072045924798,0.025033767067917843,0.15824057933924518,JasperDekoninck/contamination-models-gsm8k-default_other,0.4257575757575758,0.019246725909784646
62,0.6418816388467374,0.01867661056867889,0.5690440060698028,0.019290642027727636,0.0075,0.577064128001901,0.5327409577607164,0.6219930389994792,0.022630693131703093,0.06484224529096694,0.02594476919319482,0.022054126028838883,JasperDekoninck/contamination-models-gsm8k-default_no,0.43636363636363634,0.019304200093429993
63,0.5978755690440061,0.01910042039214768,0.5477996965098634,0.019388026787727688,0.0493,0.5543787081443353,0.5096003314708059,0.6005193741317788,0.023141421002540803,0.04295801416218968,0.02594420451213188,0.00018310647125049928,JasperDekoninck/contamination-models-gsm8k-default_with_ref,0.4772727272727273,0.019442357346875567
64,0.6054628224582701,0.019039037967716988,0.622154779969651,0.01888702173132289,0.8804,0.6326576855313524,0.5911717236584744,0.6740045956011923,0.021027432838810537,-0.027310492815115685,0.02338401942831774,-0.06497561987494373,JasperDekoninck/contamination-models-gsm8k-rephrase_with_ref,0.5424242424242425,0.019392289300785175
